github_username, repository_url
ampesce19, https://github.com/ampesce19/human-software
constantine-anastasakis, https://github.com/constantine-anastasakis/human-software/
GhostinAJarr, https://github.com/GhostInAJarr/Python-Class
harshmall,  https://github.com/harshmall/Submissions
lunarcea, https://github.com/lunarcea/human-software
mswolf05, https://github.com/mswolf05/Brushing-Teeth
rkober3, https://github.com/rkober3/human-software/
s2t2, https://github.com/s2t2/human-software
timho890000, https://github.com/timho890000/human-software
csy9534, https://github.com/csy9534/human-software
